OCRNC_CD,period. For peritoneal dialysis patients (and home hemodialysis,,
OCRNC_CD,"patients), this date may be before the current billing period but",,
OCRNC_CD,should be within 4 months of the date of service. eff. 7/1/10,,
OCRNC_CD,52 = Medical Certification/recertification date - the date of the,,
OCRNC_CD,most recent non-hospice medical certification or recertification of,,
OCRNC_CD,the patient. Use occurrence code 27 for Date of Hospice,,
OCRNC_CD,Certification or Recertification. eff. 1/1/11,,
OCRNC_CD,54 = Physician Follow-up Date - Last date of a physician follow-,,
OCRNC_CD,up with the patient. eff. 1/1/11,,
OCRNC_CD,55 = Used to report date of death. NOTE: The date of death will,,
OCRNC_CD,"be present when the patient discharge status code is 20, 40, 41",,
OCRNC_CD,or 42.,,
OCRNC_CD,"A1 = Birth date, Insured A - The birth date of the individual in",,
OCRNC_CD,whose name the insurance is carried. (Eff 10/93),,
OCRNC_CD,"A2 = Effective date, Insured A policy - A code indicating the first",,
OCRNC_CD,date insurance is in force. (eff 10/93),,
OCRNC_CD,A3 = Benefits exhausted - Code indicating the last date for which,,
OCRNC_CD,benefits are available and after which no payment can be made,,
OCRNC_CD,to payer A. (eff 10/93),,
OCRNC_CD,A4 = Split Bill Date - date patient became eligible due to,,
OCRNC_CD,"medically needy spend down (sometimes referred to as ""Split Bill",,
OCRNC_CD,Claim Related Occurrence Table,,
OCRNC_CD,,,
OCRNC_CD,"Date"").",,
OCRNC_CD,"B1 = Birth date, Insured B - The birth date of the individual in",,
OCRNC_CD,whose name the insurance is carried. (eff 10/93),,
OCRNC_CD,"B2 = Effective date, Insured B policy - A code indicating the first",,
OCRNC_CD,date insurance is in force. (eff 10/93),,
OCRNC_CD,B3 = Benefits exhausted - code indicating the last date for which,,
OCRNC_CD,benefits are available and after which no payment can be made,,
OCRNC_CD,to payer B. (eff 10/93),,
OCRNC_CD,"C1 = Birth date, Insured C - The birth date of the individual in",,
OCRNC_CD,whose name the insurance is carried. (eff 10/93),,
OCRNC_CD,"C2 = Effective date, Insured C policy - A code indicating the first",,
OCRNC_CD,date insurance is in force. (eff 10/93) Obsolete,,
OCRNC_CD,C3 = Benefits exhausted - Code indicating the last date for which,,
OCRNC_CD,benefits are available and after which no payment can be made,,
OCRNC_CD,to payer C. (eff 10/93) Obsolete,,
OCRNC_CD,,,
ADMSRCE,Claim Source Of Inpatient Admission Table,,
ADMSRCE,,,
ADMSRCE,**For Inpatient/SNF Claims:**,,
ADMSRCE,"0 = ANOMALY: invalid value, if present, translate to '9'",,
ADMSRCE,1 = Non-Health Care Facility Point of Origin (Physician Referral) -,,
ADMSRCE,The patient was admitted to this facility upon an order of a,,
ADMSRCE,physician.,,
ADMSRCE,2 = Clinic referral - The patient was admitted upon the,,
ADMSRCE,recommendation of this facility's clinic physician.,,
ADMSRCE,3 = HMO referral - Reserved for national assignment. (eff. 3/08),,
ADMSRCE,"Prior to 3/08, HMO referral - The patient was admitted upon the",,
ADMSRCE,recommendation of an health maintenance organization (HMO),,
ADMSRCE,physician.,,
ADMSRCE,4 = Transfer from hospital (Different Facility) - The patient was,,
ADMSRCE,admitted to this facility as a hospital transfer from an acute care,,
ADMSRCE,facility where he or she was an inpatient.,,
ADMSRCE,5 = Transfer from a skilled nursing facility (SNF) or Intermediate,,
ADMSRCE,Care Facility (ICF) - The patient was admitted to this facility as a,,
ADMSRCE,transfer from a SNF or ICF where he or she was a resident.,,
ADMSRCE,6 = Transfer from another health care facility - The patient was,,
ADMSRCE,admitted to this facility as a transfer from another type of health,,
ADMSRCE,care facility not defined elsewhere in this code list where he or,,
ADMSRCE,she was an inpatient.,,
ADMSRCE,7 = Emergency room - The patient was admitted to this facility,,
ADMSRCE,after receiving services in this facility's emergency room,,
ADMSRCE,department. Obsolete - eff. 7/1/10,,
ADMSRCE,Claim Source Of Inpatient Admission Table,,
ADMSRCE,8 = Court/law enforcement - The patient was admitted upon the,,
ADMSRCE,direction of a court of law or upon the request of a law a law,,
ADMSRCE,enforcement agency's representative. Includes transfers from,,
ADMSRCE,incarceration facilities.,,
ADMSRCE,9 = Information not available - The means by which the patient,,
ADMSRCE,was admitted is not known.,,
ADMSRCE,A = Reserved for National Assignment. (eff. 3/08) Prior to 3/08,,
ADMSRCE,defined as: Transfer from a Critical Access Hospital - patient was,,
ADMSRCE,admitted/referred to this facility as a transfer from a Critical,,
ADMSRCE,Access Hospital.,,
ADMSRCE,B = Transfer from Another Home Health Agency - The patient,,
ADMSRCE,was admitted to this home health agency as a transfer from,,
ADMSRCE,"another home health agency.(Discontinued July 1, 2010- See",,
ADMSRCE,Condition Code 47),,
ADMSRCE,C = Readmission to Same Home Health Agency - The patient,,
ADMSRCE,was re-admitted to this home health agency within the same,,
ADMSRCE,"home health episode period. (Discontinued July 1, 2010)",,
ADMSRCE,D = Transfer from hospital inpatient in the same facility resulting,,
ADMSRCE,in a separate claim to the payer - The patient was admitted to this,,
ADMSRCE,facility as a transfer from hospital inpatient within this facility,,
ADMSRCE,resulting in a separate claim to the payer.,,
ADMSRCE,E = Transfer from Ambulatory Surgery Center - The patient was,,
ADMSRCE,admitted to this facility as a transfer from an ambulatory surgery,,
ADMSRCE,center. (eff. 10/1/2007),,
ADMSRCE,F = Transfer from Hospice and is under a Hospice Plan of Care,,
ADMSRCE,or Enrolled in a Hospice Program - The patient was admitted to,,
ADMSRCE,this facility as a transfer from a hospice. (eff. 10/1/2007),,
ADMSRCE,**For Newborn Type of Admission**,,
ADMSRCE,1 = Normal delivery - A baby delivered without complications.,,
ADMSRCE,Obsolete eff. 10/1/07,,
ADMSRCE,2 = Premature delivery - A baby delivered with time and/or weight,,
ADMSRCE,factors qualifying it for premature status. Obsolete eff. 10/1/07,,
ADMSRCE,"3 = Sick baby - A baby delivered with medical complications,",,
ADMSRCE,other than those relating to premature status. Obsolete eff.,,
ADMSRCE,10/1/07,,
ADMSRCE,4 = Extramural birth - A baby delivered in a nonsterile,,
ADMSRCE,environment. Obsolete eff. 10/1/07,,
ADMSRCE,5 = Born Inside this Hospital - eff. 10/1/07,,
ADMSRCE,6 = Born Outside of this Hospital - eff. 10/1/07,,
ADMSRCE,7-9 = Reserved for national assignment.,,
,,,
TYPESRVC,Claim Service Classification Type Table,,
TYPESRVC,,,
TYPESRVC,,,
TYPESRVC,Claim Service Classification Type Table,,
TYPESRVC,,,
TYPESRVC,,,
TYPESRVC,"For facility type code 1 thru 6, and 9",,
TYPESRVC,1 = Inpatient (including Part A),,
TYPESRVC,2 = Hospital based or Inpatient (Part B only) or home health visits,,
TYPESRVC,under Part B,,
TYPESRVC,3 = Outpatient (HHA-A also),,
TYPESRVC,4 = Other (Part B) -- (Includes HHA medical and other health,,
TYPESRVC,"services not under a plan of treatment, hospital or SNF for",,
TYPESRVC,"diagnostic clinical laboratory services for 'nonpatients,' and",,
TYPESRVC,"referenced diagnostic services. For HHAs under PPS, indicates",,
TYPESRVC,an osteoporosis claim.),,
TYPESRVC,5 = Intermediate care - level I,,
TYPESRVC,6 = Intermediate care - level II,,
TYPESRVC,7 = Subacute Inpatient (revenue code 019X required) (formerly,,
TYPESRVC,Intermediate care - level III),,
TYPESRVC,NOTE: 17X & 27X are discontinued effective 10/1/05.,,
TYPESRVC,8 = Swing beds (used to indicate billing for SNF level of care in a,,
TYPESRVC,hospital with an approved swing bed agreement),,
TYPESRVC,9 = Reserved for national assignment,,
TYPESRVC,For facility type code 7,,
TYPESRVC,1 = Rural Health Clinic (RHC),,
TYPESRVC,2 = Hospital based or independent renal dialysis facility,,
TYPESRVC,3 = Free-standing provider based federally qualified health center,,
TYPESRVC,(FQHC) (eff 10/91),,
TYPESRVC,4 = Other Rehabilitation Facility (ORF) and Community Mental,,
TYPESRVC,Health Center (CMHC) (eff 10/91 - 3/97), ORF only (eff. 4/97),
TYPESRVC,5 = Comprehensive Rehabilitation Center (CORF),,
TYPESRVC,6 = Community Mental Health Center (CMHC) (eff 4/97),,
TYPESRVC,7-8 = Reserved for national assignment,,
TYPESRVC,9 = Other,,
TYPESRVC,For facility type code 8,,
TYPESRVC,1 = Hospice (non-hospital based),,
TYPESRVC,2 = Hospice (hospital based),,
TYPESRVC,3 = Ambulatory surgical center in hospital outpatient department,,
TYPESRVC,4 = Freestanding birthing center,,
TYPESRVC,5 = Critical Access Hospital (eff. 10/99) formerly Rural primary,,
TYPESRVC,care hospital (eff. 10/94),,
TYPESRVC,6-8 = Reserved for national use,,
TYPESRVC,Claim Service Classification Type Table,,
TYPESRVC,,,
TYPESRVC,,,
TYPESRVC,9 = Other,,
,,,
TRANS_CD,Claim Transaction Table,,
TRANS_CD,,,
TRANS_CD,0 = Religious Non Medical Health Care Institutions (RNHCI) bill,,
TRANS_CD,"(prior to 8/00, Christian Science bill), SNF bill, or state buy-in",,
TRANS_CD,1 = Psychiatric hospital facility bill or dummy psychiatric,,
TRANS_CD,2 = Tuberculosis hospital facility bill,,
TRANS_CD,3 = General care hospital facility bill or dummy LRD,,
TRANS_CD,4 = Regular SNF bill,,
TRANS_CD,5 = Home health agency bill (HHA),,
TRANS_CD,6 = Outpatient hospital bill,,
TRANS_CD,C = CORF bill - type of OP bill in the HHA bill format (obsolete,,
TRANS_CD,7/98),,
TRANS_CD,H = Hospice bill,,
,,,
HCFASPEC,CMS Provider Specialty Table,,
(CMS_PRVDR_SPCLTY_TB),,,
HCFASPEC,00 = Carrier wide,,
HCFASPEC,01 = General practice,,
HCFASPEC,02 = General surgery,,
HCFASPEC,03 = Allergy/immunology,,
HCFASPEC,04 = Otolaryngology,,
HCFASPEC,05 = Anesthesiology,,
HCFASPEC,06 = Cardiology,,
HCFASPEC,07 = Dermatology,,
HCFASPEC,08 = Family practice,,
HCFASPEC,09 = Interventional Pain Management (IPM) (eff. 4/1/03),,
HCFASPEC,09 = Gynecology (osteopaths only) (discontinued 5/92 use code,,
HCFASPEC,16),,
HCFASPEC,10 = Gastroenterology,,
HCFASPEC,11 = Internal medicine,,
HCFASPEC,12 = Osteopathic manipulative therapy,,
HCFASPEC,13 = Neurology,,
HCFASPEC,14 = Neurosurgery,,
HCFASPEC,15 = Speech Language Pathologists,,
HCFASPEC,15 = Obstetrics (osteopaths only) (discontinued 5/92 use code,,
HCFASPEC,16),,
HCFASPEC,16 = Obstetrics/gynecology,,
HCFASPEC,17 = Hospice and Palliative Care,,
HCFASPEC,CMS Provider Specialty Table,,
HCFASPEC,,,
HCFASPEC,"17 = Ophthalmology, otology, laryngology, rhinology (osteopaths",,
HCFASPEC,only) (discontinued 5/92 use codes 18 or 04 depending on,,
HCFASPEC,percentage of practice),,
HCFASPEC,18 = Ophthalmology,,
HCFASPEC,19 = Oral surgery (dentists only),,
HCFASPEC,20 = Orthopedic surgery,,
HCFASPEC,21 = Cardiac Electrophysiology,,
HCFASPEC,"21 = Pathologic anatomy, clinical pathology (osteopaths only)",,
HCFASPEC,(discontinued 5/92 use code 22),,
HCFASPEC,22 = Pathology,,
HCFASPEC,23 = Sports medicine,,
HCFASPEC,"23 = Peripheral vascular disease, medical or surgical (osteopaths",,
HCFASPEC,only) (discontinued 5/92 use code 76),,
HCFASPEC,24 = Plastic and reconstructive surgery,,
HCFASPEC,25 = Physical medicine and rehabilitation,,
HCFASPEC,26 = Psychiatry,,
HCFASPEC,27 = Geriatric Psychiatry Colorectal Surgery,,
HCFASPEC,"27 = Psychiatry, neurology (osteopaths only) (discontinued 5/92",,
HCFASPEC,use code 86),,
HCFASPEC,28 = Colorectal surgery (formerly proctology),,
HCFASPEC,29 = Pulmonary disease,,
HCFASPEC,30 = Diagnostic radiology,,
HCFASPEC,31 = Intensive Cardiac Rehabilitation,,
HCFASPEC,"31 = Roentgenology, radiology (osteopaths only) (discontinued",,
HCFASPEC,5/92 use code 30),,
HCFASPEC,32 = Anesthesiologist Assistants (eff. 4/1/03 - previously grouped,,
HCFASPEC,with Certified Registered Nurse Anesthetists (CRNA)),,
HCFASPEC,32 = Radiation therapy (osteopaths only) (discontinued 5/92 use,,
HCFASPEC,code 92),,
HCFASPEC,33 = Thoracic surgery,,
HCFASPEC,34 = Urology,,
HCFASPEC,35 = Chiropractic,,
HCFASPEC,36 = Nuclear medicine,,
HCFASPEC,37 = Pediatric medicine,,
HCFASPEC,38 = Geriatric medicine,,
HCFASPEC,39 = Nephrology,,
HCFASPEC,40 = Hand surgery,,
HCFASPEC,41 = Optometry (revised 10/93 to mean optometrist),,
HCFASPEC,42 = Certified nurse midwife (eff 1/87),,
HCFASPEC,43 = CRNA (eff. 1/87) (Anesthesiologist Assistants were removed,,
HCFASPEC,from this specialty 4/1/03),,
HCFASPEC,44 = Infectious disease,,
HCFASPEC,45 = Mammography screening center,,
HCFASPEC,CMS Provider Specialty Table,,
HCFASPEC,,,
HCFASPEC,46 = Endocrinology (eff 5/92),,
HCFASPEC,47 = Independent Diagnostic Testing Facility (IDTF) (eff. 6/98),,
HCFASPEC,48 = Podiatry,,
HCFASPEC,49 = Ambulatory surgical center (formerly miscellaneous),,
HCFASPEC,50 = Nurse practitioner,,
HCFASPEC,51 = Medical supply company with certified orthotist (certified by,,
HCFASPEC,American Board for Certification in Prosthetics And Orthotics),,
HCFASPEC,52 = Medical supply company with certified prosthetist (certified,,
HCFASPEC,by American Board for Certification In Prosthetics And Orthotics),,
HCFASPEC,53 = Medical supply company with certified prosthetist-orthotist,,
HCFASPEC,(certified by American Board for Certification in Prosthetics and,,
HCFASPEC,Orthotics),,
HCFASPEC,"54 = Medical supply company not included in 51, 52, or 53.",,
HCFASPEC,(Revised 10/93 to mean medical supply company for DMERC),,
HCFASPEC,55 = Individual certified orthotist,,
HCFASPEC,56 = Individual certified prosthetist,,
HCFASPEC,57 = Individual certified prosthetist-orthotist,,
HCFASPEC,"58 = Individuals not included in 55, 56, or 57, (revised 10/93 to",,
HCFASPEC,mean medical supply company with registered pharmacist),,
HCFASPEC,"59 = Ambulance service supplier, e.g., private ambulance",,
HCFASPEC,"companies, funeral homes, etc.",,
HCFASPEC,"60 = Public health or welfare agencies (federal, state, and local)",,
HCFASPEC,61 = Voluntary health or charitable agencies (e.g. National,,
HCFASPEC,"Cancer Society, National Heart Association, Catholic Charities)",,
HCFASPEC,62 = Psychologist (billing independently),,
HCFASPEC,63 = Portable X-ray supplier,,
HCFASPEC,64 = Audiologist (billing independently),,
HCFASPEC,65 = Physical therapist (private practice added 4/1/03),,
HCFASPEC,(independently practicing removed 4/1/03),,
HCFASPEC,66 = Rheumatology (eff 5/92) Note: during 93/94 DMERC also,,
HCFASPEC,used this to mean medical supply company with respiratory,,
HCFASPEC,therapist,,
HCFASPEC,67 = Occupational therapist (private practice added 4/1/03),,
HCFASPEC,(independently practicing removed 4/1/03),,
HCFASPEC,68 = Clinical psychologist,,
HCFASPEC,69 = Clinical laboratory (billing independently),,
HCFASPEC,70 = Multispecialty clinic or group practice,,
HCFASPEC,71 = Registered Dietician/Nutrition Professional (eff. 1/1/02),,
HCFASPEC,72 = Pain Management (eff. 1/1/02),,
HCFASPEC,73 = Mass Immunization Roster Biller (eff. 4/1/03),,
HCFASPEC,74 = Radiation Therapy Centers (added to differentiate them from,,
HCFASPEC,Independent Diagnostic Testing Facilities (IDTF--eff. 4/1/03),,
HCFASPEC,74 = Occupational therapy (GPPP) (not to be assigned after 5/92),,
HCFASPEC,CMS Provider Specialty Table,,
HCFASPEC,,,
HCFASPEC,75 = Slide Preparation Facilities (added to differentiate them from,,
HCFASPEC,Independent Diagnostic Testing Facilites (IDTFs -- eff. 4/1/03),,
HCFASPEC,75 = Other medical care (GPPP) (not to assigned after 5/92),,
HCFASPEC,76 = Peripheral vascular disease (eff 5/92),,
HCFASPEC,77 = Vascular surgery (eff 5/92),,
HCFASPEC,78 = Cardiac surgery (eff 5/92),,
HCFASPEC,79 = Addiction medicine (eff 5/92),,
HCFASPEC,80 = Licensed clinical social worker,,
HCFASPEC,81 = Critical care (intensivists) (eff 5/92),,
HCFASPEC,82 = Hematology (eff 5/92),,
HCFASPEC,83 = Hematology/oncology (eff 5/92),,
HCFASPEC,84 = Preventive medicine (eff 5/92),,
HCFASPEC,85 = Maxillofacial surgery (eff 5/92),,
HCFASPEC,86 = Neuropsychiatry (eff 5/92),,
HCFASPEC,87 = All other suppliers (e.g. drug and department stores) (note:,,
HCFASPEC,DMERC used 87 to mean department store from 10/93 through,,
HCFASPEC,9/94, recoded eff 10/94 to A7, NCH cross-walked DMERC
HCFASPEC,reported 87 to A7.,,
HCFASPEC,88 = Unknown supplier/provider specialty (note: DMERC used 87,,
HCFASPEC,to mean grocery store from 10/93 - 9/94, recoded eff 10/94 to A8,
HCFASPEC,NCH cross-walked DMERC reported 88 to A8.,,
HCFASPEC,89 = Certified clinical nurse specialist,,
HCFASPEC,90 = Medical oncology (eff 5/92),,
HCFASPEC,91 = Surgical oncology (eff 5/92),,
HCFASPEC,92 = Radiation oncology (eff 5/92),,
HCFASPEC,93 = Emergency medicine (eff 5/92),,
HCFASPEC,94 = Interventional radiology (eff 5/92),,
HCFASPEC,95 = Competitive Acquisition Program (CAP) Vendor (eff.,,
HCFASPEC,"07/01/06). Prior to 07/01/06, known as Independent physiological",,
HCFASPEC,laboratory (eff. 5/92),,
HCFASPEC,96 = Optician (eff 10/93),,
HCFASPEC,97 = Physician assistant (eff 5/92),,
HCFASPEC,98 = Gynecologist/oncologist (eff 10/94),,
HCFASPEC,99 = Unknown physician specialty,,
HCFASPEC,A0 = Hospital (eff 10/93) (DMERCs only),,
HCFASPEC,A1 = SNF (eff 10/93) (DMERCs only),,
HCFASPEC,A2 = Intermediate care nursing facility (eff 10/93) (DMERCs only),,
HCFASPEC,"A3 = Nursing facility, other (eff 10/93) (DMERCs only)",,
HCFASPEC,A4 = HHA (eff 10/93) (DMERCs only),,
HCFASPEC,A5 = Pharmacy (eff 10/93) (DMERCs only),,
HCFASPEC,A6 = Medical supply company with respiratory therapist (eff,,
HCFASPEC,10/93) (DMERCs only),,
HCFASPEC,CMS Provider Specialty Table,,
HCFASPEC,,,
HCFASPEC,"A7 = Department store (for DMERC use: eff 10/94, but cross-",,
HCFASPEC,walked from code 87 eff 10/93),,
HCFASPEC,"A8 = Grocery store (for DMERC use: eff 10/94, but cross-walked",,
HCFASPEC,from code 88 eff 10/93),,
HCFASPEC,"A9 = Indian Health Service (IHS), tribe and tribal organizations",,
HCFASPEC,(non-hospital or non-hospital based facilities. DMERCs shall,,
HCFASPEC,"process claims submitted by IHS, tribe and non-tribal",,
HCFASPEC,organizations for DMEPOS and drugs covered by the DMERCs.,,
HCFASPEC,(eff. 1/2005),,
HCFASPEC,B1 = Supplier of oxygen and/or oxygen related equipment (eff.,,
HCFASPEC,10/2/07),,
HCFASPEC,B2 = Pedorthic Personnel (eff. 10/2/07),,
HCFASPEC,B3 = Medical Supply Company with Pedorthic Personnel (eff.,,
HCFASPEC,10/2/07),,
HCFASPEC,B4 = Rehabilitation Agency (eff. 10/2/07),,
HCFASPEC,B5 = Ocularist,,
HCFASPEC,C0 = Sleep medicine,,
HCFASPEC,C1 = Centralized Flu,,
,,,
HCFATYPE,HCFA Type of Service Table,,
HCFATYPE,,,
HCFATYPE,1 = Medical care,,
HCFATYPE,2 = Surgery,,
HCFATYPE,3 = Consultation,,
HCFATYPE,4 = Diagnostic radiology,,
HCFATYPE,5 = Diagnostic laboratory,,
HCFATYPE,6 = Therapeutic radiology,,
HCFATYPE,7 = Anesthesia,,
HCFATYPE,8 = Assistant at surgery,,
HCFATYPE,9 = Other medical items or services,,
HCFATYPE,"0 = Whole blood only eff 01/96, whole blood or packed red cells",,
HCFATYPE,before 01/96,,
HCFATYPE,A = Used durable medical equipment (DME),,
HCFATYPE,B = High risk screening mammography (obsolete 1/1/98),,
HCFATYPE,C = Low risk screening mammography (obsolete 1/1/98),,
HCFATYPE,D = Ambulance (eff 04/95),,
HCFATYPE,E = Enteral/parenteral nutrients/supplies (eff 04/95),,
HCFATYPE,F = Ambulatory surgical center (facility usage for surgical,,
HCFATYPE,services),,
HCFATYPE,G = Immunosuppressive drugs,,
HCFATYPE,H = Hospice services (discontinued 01/95),,
HCFATYPE,I = Purchase of DME (installment basis) (discontinued 04/95),,
HCFATYPE,J = Diabetic shoes (eff 04/95),,
HCFATYPE,HCFA Type of Service Table,,
HCFATYPE,,,
HCFATYPE,K = Hearing items and services (eff 04/95),,
HCFATYPE,L = ESRD supplies (eff 04/95) (renal supplier in the home before,,
HCFATYPE,04/95),,
HCFATYPE,M = Monthly capitation payment for dialysis,,
HCFATYPE,N = Kidney donor,,
HCFATYPE,"P = Lump sum purchase of DME, prosthetics, orthotics",,
HCFATYPE,Q = Vision items or services,,
HCFATYPE,R = Rental of DME,,
HCFATYPE,S = Surgical dressings or other medical supplies (eff 04/95),,
HCFATYPE,T = Psychological therapy (term. 12/31/97) outpatient mental,,
HCFATYPE,health limitation (eff. 1/1/98),,
HCFATYPE,U = Occupational therapy,,
HCFATYPE,"V = Pneumococcal/flu vaccine (eff 01/96),",,
HCFATYPE,"Pneumococcal/flu/hepatitis B vaccine (eff 04/95-12/95),",,
HCFATYPE,Pneumococcal only before 04/95,,
HCFATYPE,W = Physical therapy,,
HCFATYPE,Y = Second opinion on elective surgery (obsoleted 1/97),,
HCFATYPE,Z = Third opinion on elective surgery (obsoleted 1/97),,
HCFATYPE,,,
SUP_TYPE,DMERC Line Supplier Type Table,,
SUP_TYPE,,,
SUP_TYPE,,,
SUP_TYPE,DMERC Line Supplier Type Table,,
SUP_TYPE,,,
SUP_TYPE,,,
SUP_TYPE,"0 = Clinics, groups, associations, partnerships, or other entities",,
SUP_TYPE,for whom the carrier's own ID number has been assigned.,,
SUP_TYPE,1 = Physicians or suppliers billing as solo practitioners for whom,,
SUP_TYPE,SSN's are shown in the physician ID code field.,,
SUP_TYPE,2 = Physicians or suppliers billing as solo practitioners for whom,,
SUP_TYPE,the carrier's own physician ID code is shown.,,
SUP_TYPE,3 = Suppliers (other than sole proprietorship) for whom EI,,
SUP_TYPE,numbers are used in coding the ID field.,,
SUP_TYPE,4 = Suppliers (other than sole proprietorship) for whom the,,
SUP_TYPE,carrier's own code has been shown.,,
SUP_TYPE,5 = Institutional providers and independent laboratories for whom,,
SUP_TYPE,EI numbers are used in coding the ID field.,,
SUP_TYPE,6 = Institutional providers and independent laboratories for whom,,
SUP_TYPE,the carrier's own ID number is shown.,,
SUP_TYPE,"7 = Clinics, groups, associations, or partnerships for whom EI",,
SUP_TYPE,numbers are used in coding the ID field.,,
SUP_TYPE,8 = Other entities for whom EI numbers are used in coding the ID,,
SUP_TYPE,field or proprietorship for whom EI numbers are used in coding,,
SUP_TYPE,the ID field.,,
SUP_TYPE,,,
ACTIONCD,Fiscal Intermediary Claim Action Table,,
ACTIONCD,,,
ACTIONCD,1 = Original debit action (includes non-adjustment RTI correction,,
ACTIONCD,items) - it will always be a 1 in regular bills.,,
ACTIONCD,2 = Cancel by credit adjustment - used only in credit/debit pairs,,
ACTIONCD,"(under HHPPS, updates the RAP).",,
ACTIONCD,3 = Secondary debit adjustment - used only in credit/debit pairs,,
ACTIONCD,"(under HHPPS, would be the final claim or an adjustment on a",,
ACTIONCD,LUPA).,,
ACTIONCD,"4 = Cancel only adjustment (under HHPPS, RAP/final",,
ACTIONCD,claim/LUPA).,,
ACTIONCD,5 = Force action code 3,,
ACTIONCD,6 = Force action code 2,,
ACTIONCD,"8 = Benefits refused (for inpatient bills, an 'R' nonpayment code",,
ACTIONCD,must also be present,,
ACTIONCD,9 = Payment requested (used on bills that replace previously-,,
ACTIONCD,"submitted benefits-refused bills, action code 8. In such cases a",,
ACTIONCD,"debit/credit pair is not required. For inpatient bills, a 'P' should be",,
ACTIONCD,entered in the nonpayment code.),,
ACTIONCD,,,
STATE_CD,State Table,,
STATE_CD,,,
STATE_CD,01 = Alabama,,
STATE_CD,02 = Alaska,,
STATE_CD,03 = Arizona,,
STATE_CD,04 = Arkansas,,
STATE_CD,05 = California,,
STATE_CD,06 = Colorado,,
STATE_CD,07 = Connecticut,,
STATE_CD,08 = Delaware,,
STATE_CD,09 = District of Columbia,,
STATE_CD,10 = Florida,,
STATE_CD,11 = Georgia,,
STATE_CD,12 = Hawaii,,
STATE_CD,13 = Idaho,,
STATE_CD,14 = Illinois,,
STATE_CD,15 = Indiana,,
STATE_CD,16 = Iowa,,
STATE_CD,17 = Kansas,,
STATE_CD,18 = Kentucky,,
STATE_CD,19 = Louisiana,,
STATE_CD,20 = Maine,,
STATE_CD,21 = Maryland,,
STATE_CD,22 = Massachusetts,,
STATE_CD,23 = Michigan,,
STATE_CD,24 = Minnesota,,
STATE_CD,25 = Mississippi,,
STATE_CD,26 = Missouri,,
STATE_CD,27 = Montana,,
STATE_CD,28 = Nebraska,,
STATE_CD,29 = Nevada,,
STATE_CD,30 = New Hampshire,,
STATE_CD,31 = New Jersey,,
STATE_CD,32 = New Mexico,,
STATE_CD,33 = New York,,
STATE_CD,34 = North Carolina,,
STATE_CD,35 = North Dakota,,
STATE_CD,36 = Ohio,,
STATE_CD,37 = Oklahoma,,
STATE_CD,38 = Oregon,,
STATE_CD,39 = Pennsylvania,,
STATE_CD,40 = Puerto Rico,,
STATE_CD,41 = Rhode Island,,
STATE_CD,42 = South Carolina,,
STATE_CD,43 = South Dakota,,
STATE_CD,44 = Tennessee,,
STATE_CD,State Table,,
STATE_CD,,,
STATE_CD,45 = Texas,,
STATE_CD,46 = Utah,,
STATE_CD,47 = Vermont,,
STATE_CD,48 = Virgin Islands,,
STATE_CD,49 = Virginia,,
STATE_CD,50 = Washington,,
STATE_CD,51 = West Virginia,,
STATE_CD,52 = Wisconsin,,
STATE_CD,53 = Wyoming,,
STATE_CD,54 = Africa,,
STATE_CD,55 = California,,
STATE_CD,56 = Canada & Islands,,
STATE_CD,57 = Central America and West Indies,,
STATE_CD,58 = Europe,,
STATE_CD,59 = Mexico,,
STATE_CD,60 = Oceania,,
STATE_CD,61 = Philippines,,
STATE_CD,62 = South America,,
STATE_CD,63 = U.S. Possessions,,
STATE_CD,64 = American Samoa,,
STATE_CD,65 = Guam,,
STATE_CD,66 = Commonwealth of the Northern Marianas Islands,,
STATE_CD,67 = Texas,,
STATE_CD,68 = Florida (eff. 10/2005),,
STATE_CD,69 = Florida (eff. 10/2005),,
STATE_CD,70 = Kansas (eff. 10/2005),,
STATE_CD,71 = Louisiana (eff. 10/2005),,
STATE_CD,72 = Ohio (eff. 10/2005),,
STATE_CD,73 = Pennsylvania (eff. 10/2005),,
STATE_CD,74 = Texas (eff. 10/2005),,
STATE_CD,80 = Maryland (eff. 8/2000),,
STATE_CD,97 = Northern Marianas,,
STATE_CD,98 = Guam,,
STATE_CD,99 = With 000 county code is American Samoa, otherwise,
STATE_CD,unknown,,
,,,
DOCINDCD,Line Additional Claim Documentation Indicator Table,,
DOCINDCD,,,
DOCINDCD,,,
DOCINDCD,0 = No additional documentation,,
DOCINDCD,1 = Additional documentation submitted for non-DME EMC claim,,
DOCINDCD,Line Additional Claim Documentation Indicator Table,,
DOCINDCD,,,
DOCINDCD,,,
DOCINDCD,2 = CMN/prescription/other documentation submitted which,,
DOCINDCD,justifies medical necessity,,
DOCINDCD,3 = Prior authorization obtained and approved,,
DOCINDCD,4 = Prior authorization requested but not approved,,
DOCINDCD,5 = CMN/prescription/other documentation submitted but did not,,
DOCINDCD,justify medical necessity,,
DOCINDCD,6 = CMN/prescription/other documentation submitted and,,
DOCINDCD,approved after prior authorization rejected,,
DOCINDCD,7 = Recertification CMN/prescription/other documentation,,
DOCINDCD,,,
DUP_CHK,Line Duplicate Claim Check Indicator Table,,
DUP_CHK,,,
DUP_CHK,,,
DUP_CHK,1 = Suspect duplicate review performed,,
DUP_CHK,,,
PLCSRVC,Line Place Of Service Table,,
PLCSRVC,,,
